order,product,collection,workspace_id,article_id,title,url,state,created_at,updated_at
1706,Troubleshooting,Troubleshooting,e4gi378c,6902871,Troubleshooting iPhone TrueDepth Camera Error- Blocked Camera,https://oloid.help/en/articles/6902871-troubleshooting-iphone-truedepth-camera-error-blocked-camera,published,2023-01-18 07:58:43,2023-06-02 07:04:12
1713,Troubleshooting,Troubleshooting,e4gi378c,6655058,Troubleshooting iPhone TrueDepth camera issue - Face ID disabled,https://oloid.help/en/articles/6655058-troubleshooting-iphone-truedepth-camera-issue-face-id-disabled,published,2022-10-19 05:11:34,2023-03-29 10:58:54
